Country,Status,Date,Centre ID,Center,Verified,Type,Activity,Org,Capacity (N),Equipment (R.A.G),Staff (N),Doctors,Nurses,Isolation Facility,PPE,Burial Site,Water,Power,Comm.,Date open,Date closed,Province,Adm1 ID,District,Adm2 ID,Chiefdom,Place,Lat,Long,Address,Clinic Website,Location in OSM,Notes,Source of info,Old ID,Source link
Sierra Leone,Open,,HF1501,Pujehun District Hospital,,Hospital,,GOV,,,,,,,,,,,,,,Southern,SL03,Pujehun,SL0304,,Pujehun,7.350833333,-11.71888889,,,,,USG/OSM,,
Sierra Leone,Pending,,HF1502,Moyamba ETU,,ETU,ETC,MDM,100,,,,,,,,,,,15/12/2014,,Southern,SL03,Moyamba,SL0303,Kaiyamba,Moyamba,8.1866,-12.668,,,,,MapAction/OCHA,,
Sierra Leone,Pending,,HF1503,Port Loko ETU,,ETU,,,100,,,,,,,,,,,8/12/2014,,Northern,SL02,Port Loko,SL0204,,,8.7638892,-12.7799027,,,,,MapAction/OCHA,,
Sierra Leone,Unknown,2010,HF1504,Ralph Mini Hospital,,Hospital,Hospital,Private,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Nongowa,27 Nyandeyama New Site,7.873175569,-11.19911391,27 Nyandeyama New Site,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1505,Dama Surgery,,Hospital,Private Hospital,Private,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Nongowa,Kenema Town,7.872003994,-11.18980686,Kenema Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1506,Friends for Life Clinic,,Clinic,Ngo Clinic,NGO,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Nongowa,Gbo Kakajama,7.88551733,-11.18465616,Kenema Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1507,Under Fives Clinic,,Clinic,Under 5S Clinic,,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Nongowa,Gbo Kakajama,7.875769807,-11.18528493,Kenema Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1508,Ahmadiyya Mission Hospital,,Hospital,Mission Hospital,NGO,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Nongowa,Gbo Lambayama,7.889132842,-11.18814727,Kenema Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1509,African Muslim Agency Clinic,,Clinic,Ngo Clinic,NGO,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Nongowa,Gbo-Lambayama,7.862458309,-11.20196726,Kenema Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1510,Belebu Chp,,Health Post,CHP,GOV,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Tunkia,Belebu,7.606597717,-11.04287099,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1511,Fayeima Chp,,Health Post,CHP,GOV,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Tunkia,Fayeima,7.614330041,-11.18309489,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1512,Geigbwema Chc,,Health Centre,CHC,GOV,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Tunkia,Geigbwema,7.580571456,-11.15525791,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1513,Gorahun Chc,,Health Centre,CHC,GOV,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Tunkia,Gorahun,7.467910351,-11.23741551,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1514,Jao Mchp,,Health Post,MCHP,GOV,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Tunkia,Jao,7.614729875,-11.14467413,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1515,Mano Njegbla Chp,,Health Post,CHP,GOV,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Tunkia,Mano Njegbla,7.524724444,-11.09962663,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1516,Ngeiwahun Chp,,Health Post,CHP,GOV,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Tunkia,Ngeiwahun,7.606798323,-11.20136605,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1518,Baama Chc,,Health Centre,CHC,GOV,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Wandor,Baama,8.359647442,-11.33301506,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1519,Faala Chp,,Health Post,CHP,GOV,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Wandor,Faala,8.287125922,-11.38187283,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1520,Gendema Mchp,,Health Post,MCHP,GOV,,,,,,,,,,,,,,Eastern,SL01,Kenema,SL0102,Wandor,Gendema,8.233849438,-11.34784996,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1521,Musaia Chp,,Health Post,CHP,GOV,,,,,,,,,,,,,,Northern,SL02,Koinadugu,SL0203,Folosaba Dambelia,Musaia,9.484824131,-11.56860246,Musaia,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1522,Dogoloya Chp,,Health Post,CHP,GOV,,,,,,,,,,,,,,Northern,SL02,Koinadugu,SL0203,Folosaba Dembelia,Dogoloya,9.706911929,-11.54946529,Dogoloya,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1523,Gbentu Hafia Chp,,Health Post,CHP,GOV,,,,,,,,,,,,,,Northern,SL02,Koinadugu,SL0203,Folosaba Dembelia,Gbentu Hafia,9.943337379,-11.64550641,Kalia,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1524,Kabala,,Clinic,Clinic,Private,,,,,,,,,,,,,,Northern,SL02,Koinadugu,SL0203,Sengbeh,Kabala,9.595062256,-11.55307626,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1525,Koinadugu Ii,,Health Post,MCHP,GOV,,,,,,,,,,,,,,Northern,SL02,Koinadugu,SL0203,Sengbeh,Koinadugu Ii Mchp,9.531395002,-11.36991798,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1526,Kabala Govt Hosp,,Hospital,Hospital,GOV,,,,,,,,,,,,,,Northern,SL02,Koinadugu,SL0203,Wara Wara Yagala,Kabala,9.588034209,-11.54787956,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1527,Arab Clinic,,Clinic,Ngo Clinic,NGO,,,,,,,,,,,,,,Northern,SL02,Koinadugu,SL0203,Gbense,Koidu Town,8.646247063,-10.9777562,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1528,Fatkon Muchendeh Maternity,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Northern,SL02,Koinadugu,SL0203,Gbense,Koidu Town,8.643815027,-10.9707942,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1529,Sl Red Cross Society Clinic,,Clinic,Ngo Clinic,NGO,,,,,,,,,,,,,,Northern,SL02,Koinadugu,SL0203,Gbense,Koidu Town,8.649905255,-10.97308783,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1530,Under Five Clinic,,Clinic,Under 5S Clinic,GOV,,,,,,,,,,,,,,Northern,SL02,Koinadugu,SL0203,Gbense,Koidu Town,8.648992772,-10.96595197,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1531,Kwidadu Mchp,,Health Post,MCHP,GOV,,,,,,,,,,,,,,Northern,SL02,Koinadugu,SL0203,Gbense,Kwidadu,8.716371349,-10.9478494,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1532,Small Sefadu Mchp,,Health Post,MCHP,GOV,,,,,,,,,,,,,,Northern,SL02,Koinadugu,SL0203,Gbense,Small Sefadu,8.653130851,-10.99953066,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1533,Catholic Mission Clinic,,Clinic,NGO Clinic,Mission,,,,,,,,,,,,,,Eastern,SL01,Kono,SL0103,Nimikoro,Yengema,8.620346081,-11.04359343,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1534,Umc Mitchener Memorial Clinic,,Clinic,NGO Clinic,Mission Clinic,,,,,,,,,,,,,,Eastern,SL01,Kono,SL0103,Nimikoro,Njaiama,8.544734021,-11.09005707,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1535,Chinese Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Eastern,SL01,Kono,SL0103,Tankoro,Koidu Town,8.639596953,-10.98235433,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1536,White House Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Eastern,SL01,Kono,SL0103,Tankoro,Koidu Town,8.646064336,-10.98162507,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1537,Swarray Town Mchp,,Health Post,MCHP,GOV,,,,,,,,,,,,,,Eastern,SL01,Kono,SL0103,Tankoro,Swarray Town,8.623627345,-10.9622053,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1538,Holy Spirit Catholic Hosp,,Hospital,Hospital,NGO,,,,,,,,,,,,,,Northern,SL02,Bombali,SL0201,Bombali Sebora,Masuba,8.893039452,-12.0364205,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1539,Marie Stopes Clinic,,Clinic,NGO Clinic,NGO,,,,,,,,,,,,,,Northern,SL02,Bombali,SL0201,Bombali Sebora,Rogbalan,8.887286958,-12.05145468,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1540,Masuba MCHP 2,,Health Post,MCHP,GOV,,,,,,,,,,,,,,Northern,SL02,Bombali,SL0201,Bombali Sebora,Kafalla,8.807866678,-12.08198448,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1541,City Garden Clinic,,Clinic,Private Clinic,Private Clinic,,,,,,,,,,,,,,Northern,SL02,Bombali,SL0201,Bombali Sebora,Makeni Town,8.891178506,-12.04095912,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1542,P.H.C. Clini (Stocco),,Clinic,Private Clinic,Private Clinic,,,,,,,,,,,,,,Northern,SL02,Bombali,SL0201,Makari Gbanti,Stocco,8.891521914,-12.06265742,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1543,Dr. Stocco Leprosy &TB Hospital,,Hospital,Leprosy & TB,NGO,,,,,,,,,,,,,,Northern,SL02,Bombali,SL0201,Makari Gbanti,Stocco Area,8.891193787,-12.06114304,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1544,Kamakwiewesleyan Mission Hospital,,Hospital,Private,NGO,,,,,,,,,,,,,,Northern,SL02,Bombali,SL0201,Sella Limba,Kamakwie,9.497816233,-12.23716628,,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1545,Our Lady of Guadalupe,,Clinic,Mission Clinic,NGO,,,,,,,,,,,,,,Northern,SL02,Tonkolili,SL0205,Yoni,Gaindema,8.465031249,-12.20842818,Mile 91,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1546,Umc Health Center,,Clinic,Mission Clinic,NGO,,,,,,,,,,,,,,Northern,SL02,Tonkolili,SL0205,Yoni,Yoni,8.443885656,-12.24103906,Yoni Bana,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1547,Abanita Hospital,,Hospital,Hospital,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,Central I,Freetown City,8.490668523,-13.23162593,23 Ecowas St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1548,Dr.Bundu Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,Central I,Freetown City,8.486893749,-13.23060794,34 Regent Road,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1549,Q&D Medical Center,,Clinic,Private Clinic,Pri,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,Central I,Freetown City,8.484097418,-13.23003046,39 Bath St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1550,Lea Consulting Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,Central I,Freetown City,8.484454446,-13.23699419,Central,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1551,Iran S/L Medical Centre,,Hospital,Hospital,NGO,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,Central I,Freetown City,8.48044588,-13.22827634,Macauley St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1552,Dr.Shuma Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,Central Ii,Freetown City,8.491158959,-13.23211409,5 Siaka Stevens St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1553,Niksa Medical Centre,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,Central Ii,Freetown City,8.485049918,-13.23671904,57 Bath St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1554,Dr. Walter Renners's Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,Central Ii,Freetown City,8.488740197,-13.23704729,8 Pultney St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1555,Medical Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,Central Ii,Freetown City,8.485697911,-13.23606222,9 Pademba Road,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1556,Diagnostic Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,Central Ii,Freetown City,8.485131903,-13.23685488,Bath St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1557,Central Consultancy Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,Central Ii,Freetown City,8.485605606,-13.2376428,Central,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1558,Nat.Sch.Hth.Prog-Sch.Clin,,Clinic,National Health,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,Central Ii,Freetown City,8.488160457,-13.23880265,Central,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1559,Dental Clinic,,Clinic,Dentist,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,Central Ii,Freetown City,8.488391295,-13.23786621,Perceval St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1560,Gynae and General Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,Central Ii,Freetown City,8.488809032,-13.23627505,Walpole St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1561,Dr.Dabo's Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,Central Ii,Freetown City,8.486925352,-13.24359419,Wellington St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1562,Jenner Wright H/Centre,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East I,"FC, Cline Town",8.483670591,-13.21177912,Cline Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1563,Primary Health Centre,,Health Centre,CHC,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East I,"FC, Cline Town",8.493472741,-13.21017174,Cline Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1564,Sierra Leone Guoji,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East I,"FC, Cline Town",8.489965937,-13.21041503,Cline Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1565,Sierra Leone Posts Authority,,Clinic,Institutional Clinic,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East I,"FC, Cline Town",8.492675811,-13.20988483,Cline Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1566,Yangadie Memorial H/Center,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East I,"FC, Cline Town",8.483798495,-13.21206913,Cline Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1567,Arabic Mission Clinic,,Clinic,Mission Clinic,NGO,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East I,"FC, Kossoh Town",8.488780424,-13.22797477,Kossoh Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1568,Ross Rd Chc,,Health Centre,CHC,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East I,"FC, Cline Town",8.48957085,-13.21100714,Ross Rd,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1569,School Dental Clinic,,Clinic,Govt Clinic,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East I,"FC, Fourahbay",8.48784859,-13.21200498,Ross Rd,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1570,Ginger Hall Chc,,Health Centre,CHC,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Ii,"FC, Ginger Hall",8.482482238,-13.21881345,Ginger Hall,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1571,Meternity Child Health Post,,Health Post,MCHP,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Ii,"FC, Quarry",8.481187711,-13.21449678,Quarry,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1572,Quarry Mchp,,Health Post,MCHP,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Ii,"FC, Quarry",8.480888822,-13.21438011,Quarry,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1573,Idemsil Medical Centre,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Kissy Bye Pass I",8.483252991,-13.20746749,28 Horseshoe Rd,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1574,Holy Mary Children's Clinic,,Clinic,Mission Clinic,NGO,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Congo Water Ii",8.425493542,-13.17492023,39 Melon St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1575,African Muslim Agency,,Hospital,Mission Hospital,NGO,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Kissy Bye Pass Ii",8.475595817,-13.19386339,41a Kissy Bye Pass Rd,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1576,Katelena Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Grass Field",8.467609763,-13.17573019,5C Whyse Moore St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1577,San Paolo Hospital,,Hospital,Private Hospital,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Allen Town",8.413699288,-13.14489575,80 Freetown Waterloo Rd,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1578,Allen Town Chc,,Health Centre,CHC,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Allen Town",8.418521304,-13.15519604,Allen Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1579,Calaba Town Health Centre,,Health Centre,CHC,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Calaba Town",8.437395633,-13.16228872,Calaba Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1580,Alpha Nonko Memorial Hospital,,Hospital,Private Hospital,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Jalloh Ta",8.465313774,-13.18163432,Jalloh Tarrece,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1581,S/L Sacrifice Hospital Mental Home,,Hospital,Govt Hospital,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Kissy",8.466337229,-13.19372497,Kissy,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1582,Kuntolor Chc,,Health Centre,CHC,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Kuntolor",8.459084638,-13.18164539,Kuntolor,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1583,Pa Jinrabau Comm.H/Centre,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Kuntolor",8.465193315,-13.17518766,Kuntolor,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1584,Marie Stopes Clinic,,Clinic,Ngo Clinic,NGO,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Lowcost Housing",8.469221081,-13.18587483,Lowcost Housing,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1585,Moyiba Chc,,Health Centre,CHC,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Kissy Brook",8.473954593,-13.20654801,Moyiba,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1586,Rokupa Government Hospital,,Hospital,Govt Hospital,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Rokupa",8.423679999,-13.17182351,Rokupa,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1587,Shepard Hospital,,Hospital,Mission Hospital,NGO,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Allen Town",8.416243833,-13.15152061,Shepard Hospice Sl,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1588,Umc Urban Centre Hospital,,Hospital,Mission Hospital,NGO,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,East Iii,"FC, Kissy Bye Pass Ii",8.476073413,-13.19547757,Umc Urban Centre,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1589,Westend Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West I,"FC, Kroo Town",8.481883619,-13.24230939,35-37 Edward St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1590,Krim Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West I,"FC, Kroo Town",8.481997757,-13.24356209,45 Adelaide St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1591,N.P.a.Medicare-King Town,,Institutional Clinic,Institutional Clinic,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West I,"FC, Kingtom",8.493211625,-13.24819721,Kingtom,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1592,Police Hospital Kingtom,,Hospital,Police Hospital,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West I,"FC, Kingtom",8.492568006,-13.24581167,Kingtom,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1593,School Dental Clinic,,Clinic,Govt Clinic,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West I,"FC, Brook Fields",8.48435311,-13.24660273,Syke St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1594,Nactib New Life Hospital,,Hospital,Private Hospital,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Ii,"FC, Brook Fields",8.473448123,-13.24631617,11 Kingharman Road,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1595,L.M Memorial Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Ii,"FC, Brook Fields",8.477874805,-13.23951244,5 Macdonald St,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1596,Blueshield,,Hospital,Private Hospital,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Ii,"FC, New England",8.473988599,-13.23784104,6 Jomokenyatta Road,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1597,Freetown City Council,,Health Post,CHP,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Ii,"FC, Asccession Town",8.484987288,-13.24689046,Asccession Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1598,Rijanis Health Centre,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Ii,"FC, Congo Cro",8.48127146,-13.25498061,Congo Cross,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1599,Chinese Consonacy Hospital,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Ii,"FC, Congo Cross",8.480331271,-13.25500301,Congo Cross,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1600,Dr.Robinson Coker Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Ii,"FC, Congo Cross",8.480546063,-13.25451165,Congo Cross,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1601,Rijanic Day Care H/Centre,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Ii,"FC, Congo Cross",8.48127146,-13.25498061,Congo Cross,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1602,Hope Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Ii,"FC, Congo Mar",8.476139227,-13.24159084,Congo Market,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1603,George Brook Health Center,,Health Centre,CHC,GOV,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Ii,"FC, Dwarzak",8.469549784,-13.235927,Dwarzak,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1604,Methland Hospital,,Hospital,Private Hospital,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Ii,"FC, Tengbeh T",8.479562333,-13.25490659,Tengbeh Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1605,Al-Sheefa Arab Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Ii,"FC, Tengbeh Town",8.472653372,-13.25054248,Tengbeh Town,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1606,Good Shepard Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Iii,"FC, Wilkinson Road",8.467265144,-13.2750221,121 Seqeen Drive-Off Wilkinson Rd,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1607,the Family Clinic,,Clinic,Private Clinic,Private,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Iii,"FC, Wilkinson Road",8.463798466,-13.27006114,175 Wilkinson Road,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1608,Marie Stopes Sierra Leone,,Clinic,Ngo Clinic,NGO,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Iii,"FC, Aberdeen",8.48750366,-13.26776649,Aberdeen,,,,MOHS DHIS,,
Sierra Leone,Unknown,2010,HF1609,Mercyship-S/L-Aberdeen,,Hospital,Ngo Hospital,NGO,,,,,,,,,,,,,,Western,SL04,Western Urban,SL0402,West Iii,"FC, Aberdeen",8.493931622,-13.28812619,Aberdeen,,,,MOHS DHIS,,
